renderedContent,pre_processed,label_sentiment,probability_sentiment,label_emotion,probability_emotion,label_irony,probability_irony
Hm depression right before my favorite holiday? Great. I hate school I want nothing to do with it anymore.,depression right favorite holiday great hate school want nothing anymore,negative,0.45487192273139954,sadness,0.9671822190284729,irony,0.6706898808479309
"This doesn't help either my loneliness, or my depression
Now I feel lonelier and hate myself more
It has nothing to do with them or anything, it's just, I would have preferred to be oblivious to people that are blocking me twitter.com/DorothyMorigan…",help either loneliness depression feel lonelier hate nothing anything would preferred oblivious people blocking,negative,0.9445009231567383,sadness,0.9506601691246033,non_irony,0.8462836146354675
"I'm generally okay with my life after becoming disabled. But moments like this, I hate myself because I feel useless and helpless bc I can't help someone I love. I know it's not my fault.  But it doesn't stop the depression &amp; anxiety telling me I'm worthless. Sigh. 

Sorry again.",generally okay life becoming disabled moments like hate feel useless helpless help someone love know fault stop depression amp anxiety telling worthless sigh sorry,negative,0.7852386236190796,sadness,0.9790962338447571,non_irony,0.6524763107299805
@Dah_Bunneh Hope you feel better too my dude. I just really love and hate the holidays. It’s so pretty but my depression is always horrible.,hope feel better dude really love hate holidays pretty depression always horrible,negative,0.40346336364746094,sadness,0.961963951587677,irony,0.5922465324401855
Depression sucks! I hate getting into my feelings. I just wish everything would work out for me the way i planned its to,depression sucks hate getting feelings wish everything would work way planned,negative,0.95084148645401,sadness,0.9462447762489319,irony,0.5744885206222534
"@jr0dxx i hate when ppl do it bc they are like:

“oooo wowie! hehe pizza cured my depression! hehe coffee tooo!”

me: yeah um a few years of medication helps mine but i still struggle everyday.....",hate ppl like oooo wowie hehe pizza cured depression hehe coffee tooo yeah years medication helps mine still struggle everyday,positive,0.7718181014060974,sadness,0.6957849264144897,irony,0.9016363620758057
"A Day Of Battling Depression and I WON!

I hate getting down I always feel like I need to apologize to everyone for how I was acting I just have my moments where I feel the weight of the world on my shoulders

Trust me I hide a lot from people especially my home life🖤🖤🖤",day battling depression hate getting always feel like need apologize everyone acting moments feel weight world shoulders trust hide lot people especially home life,negative,0.8641598224639893,sadness,0.9713640809059143,non_irony,0.7507102489471436
my depression is sneaking in tonight... feeling really lonely &amp; I hate this. 😣,depression sneaking tonight feeling really lonely amp hate,negative,0.942464292049408,sadness,0.9798173904418945,non_irony,0.8194973468780518
@_itslauram I'm a cancer patient currently in remission. No experience with depression until I was diagnosed. My A type personality is now a K type &amp; I hate it. Never felt I could admit it before to anyone but my shrink. Thank you for this,cancer patient currently remission experience depression diagnosed type personality type amp hate never felt could admit anyone shrink thank,negative,0.890786349773407,sadness,0.9664139747619629,non_irony,0.9230988025665283
i hate how my family (ie sister and sometimes father) invalidate my anxiety and depression because i still have good grades like whejdjd YEAH MAYBE I DID KEEP MY GRADES UP BUT IM FUCKING DYING ON THE INSIDE SORRY I CAN STILL FUNCTION EVEN IF IM THIS CLOSE TO JUMPING INTO TRAFFIC,hate family sister sometimes father invalidate anxiety depression still good grades like whejdjd yeah maybe keep grades fucking dying inside sorry still function even close jumping traffic,negative,0.8978938460350037,sadness,0.9418052434921265,non_irony,0.6448853015899658
"Yes, I got depression. I want to move to the states and hoping in the new year, I can get a Switch Lite. I bet no one reading my plea to feel good about myself. It’s one of the main reasons I hate being alone on the holidays.",yes got depression want move states hoping new year get switch lite bet one reading plea feel good one main reasons hate alone holidays,neutral,0.4343232810497284,sadness,0.9771818518638611,non_irony,0.6806291937828064
"@SalTheSaiyan @xSSJ4AceIcemanx Wow, dude I hate to see shit like this. Mental health is no joke... some of the closest people to me in my life suffer from depression, please keep us posted with whatever u find out. I'm hoping to see a good reply about this later that they're ok...",wow dude hate see shit like mental health joke closest people life suffer depression please keep posted whatever find hoping see good reply later,negative,0.9381970167160034,sadness,0.8750868439674377,non_irony,0.7715620398521423
@RevengeBody dear Khloe I'm Antionette Harts I'm a 55 years old great grandmother and I'm dealing with a little well a depression and I hate the way I look let's start with this I lost my oldest son November 2015 and my youngest son November 2016 is there a way to speak with you,dear khloe antionette harts years old great grandmother dealing little well depression hate way look let start lost oldest son november youngest son november way speak,negative,0.6952628493309021,sadness,0.9810822606086731,non_irony,0.9624369740486145
"i know i hate people. but this is gonna be a real hard time for me. i already struggle with depression and have an even harder time when i’m alone and able to be in my head. anyone wanna kick it, smoke or anything. please hmu to get me out my own head...",know hate people gonna real hard time already struggle depression even harder time alone able head anyone wanna kick smoke anything please hmu get head,negative,0.9218212366104126,sadness,0.9086072444915771,non_irony,0.9498853087425232
"@YixxiePie I cringed so badly at this cuz, My older sister has gone through depression and i hate it when people try to stereotype people with depression. Its not funny.",cringed badly cuz older sister gone depression hate people try stereotype people depression funny,negative,0.9608712792396545,anger,0.715179443359375,irony,0.6851990222930908
I hate the fact that I can slowly feel my depression coming back🤦🏾‍♀️,hate fact slowly feel depression coming back,negative,0.8674700856208801,sadness,0.9770362377166748,irony,0.7593962550163269
Being up at 6am is soooo fucking sexy but i hate going to bed early so here i am stayin up all night just so i can feel the sun's early rays and smell the morning dew. Shit literally curing my depression,soooo fucking sexy hate going bed early stayin night feel sun early rays smell morning dew shit literally curing depression,negative,0.6855568289756775,sadness,0.5341060757637024,irony,0.8789730668067932
"I’ve suffered from depression and panic disorder since I was 12, I’ve been in therapy for years and I’m an incredibly sensitive person with struggles at home and demons I fight daily so please be more mindful when thoughtlessly throwing hate my way, do better.",suffered depression panic disorder since therapy years incredibly sensitive person struggles home demons fight daily please mindful thoughtlessly throwing hate way better,negative,0.7831814885139465,sadness,0.9572662115097046,non_irony,0.7073961496353149
Early because of the way we're slow! So I worried myself silly for nothing. Chest pain and anxiety for nothing. Bawling my eyes out for nothing. I hate depression so f***ing much. And I hate to curse but I'm just angry 😡,early way slow worried silly nothing chest pain anxiety nothing bawling eyes nothing hate depression ing much hate curse angry,negative,0.9420857429504395,sadness,0.7147499322891235,non_irony,0.8664231896400452
"Having ADHD + depression means that even when you do have the motivation to work, you can’t focus. So lack of accomplishment contributes to feelings of worthlessness and futility. It’s a vicious cycle. I love my science but I hate my brain😭",adhd depression means even motivation work focus lack accomplishment contributes feelings worthlessness futility vicious cycle love science hate brain,negative,0.8631091117858887,sadness,0.9696589708328247,irony,0.5704224705696106
"Reasonably, I know it is meant to be something nice &amp; cute. I hate that my thoughts are all like ""you are useless, what's the point"" but that's the reality I'm in because I have depression, anxiety &amp; whatever-brain-stuff I'm trying to figured out with therapy &amp; medications.",reasonably know meant something nice amp cute hate thoughts like useless point reality depression anxiety amp whatever brain stuff trying figured therapy amp medications,neutral,0.4715478718280792,sadness,0.9298232197761536,non_irony,0.6243500113487244
Social media ruins everything lmao. Peeping shit gives me anxiety then my mind wanders into a trap of depression. Yep i hate it here,social media ruins everything lmao peeping shit gives anxiety mind wanders trap depression yep hate,negative,0.9750159382820129,anger,0.4887031316757202,irony,0.5230151414871216
i hate my depression,hate depression,negative,0.9371210336685181,sadness,0.9712362289428711,irony,0.7481209635734558
"Had a conflict with mom yesterday, we haven't been talking to each other. And all of a sudden all my depression medication is no where to be found. 
Does this woman hate me that much to want to see me relapse into a deppresive episode?💔",conflict mom yesterday talking sudden depression medication found woman hate much want see relapse deppresive episode,negative,0.746333122253418,sadness,0.963746964931488,irony,0.7679306268692017
"@castleofgems i hate my brain immediately went ""why does no one talk about how depression damages your memory"" i've been on twitter too much",hate brain immediately went one talk depression damages memory twitter much,negative,0.9410003423690796,sadness,0.9652789235115051,irony,0.5421336889266968
Anxiety sucks. Depression can screw itself. I hate my mental illnesses aaaaahhhhhhh.,anxiety sucks depression screw hate mental illnesses aaaaahhhhhhh,negative,0.9820878505706787,sadness,0.8631961345672607,non_irony,0.6968702673912048
I have chronic insomnia thanks to my depression :( I hate staying up late at night for days,chronic insomnia thanks depression hate staying late night days,negative,0.9406306743621826,sadness,0.9615851640701294,irony,0.8272594809532166
"I hate it when I used to be one of the smartest student in school but lost my intelligence due to depression. Now I struggle with everything! 

Also yeah I'm not happy when I know there's someone (in my life) is trying to have/be more than what I have/am doing. 😤",hate used one smartest student school lost intelligence due depression struggle everything also yeah happy know someone life trying,negative,0.4362218976020813,sadness,0.926648736000061,irony,0.8501347303390503
"I hate it when you’re like “wow nothing in my life is exciting anymore” and someone says “it’s called growing up” actually Karen, it’s called having depression but thanks for the input",hate like wow nothing life exciting anymore someone says called growing actually karen called depression thanks input,negative,0.9037543535232544,sadness,0.9246171116828918,irony,0.9547650218009949
i HATE that it never snows all i want is to experience my seasonal depression with winter decor is that too much to ask for,hate never snows want experience seasonal depression winter decor much ask,negative,0.7216824293136597,sadness,0.9537890553474426,non_irony,0.9041264057159424
Hi guys! I’d like to extend my depression for a couple days! Due to the fact that I hate work ! I hope you guys understand ❤️,guys like extend depression couple days due fact hate work hope guys understand,negative,0.7261000275611877,sadness,0.9677512645721436,irony,0.9224834442138672
"Whoever thinks leaving your house makes your depression go away is a liar, let me hate myself in the comfort of my home instead of in front of people",whoever thinks leaving house makes depression away liar let hate comfort home instead front people,negative,0.9033579230308533,sadness,0.6351154446601868,irony,0.6757115721702576
"Fyi

Just because
I write
About depression
Dosen't mean I'm depressed

It's important my followers understand this, I'd hate to lose my Twitter voice.

Hbv",fyi write depression dosen mean depressed important followers understand hate lose twitter voice hbv,negative,0.7243672609329224,sadness,0.9757559299468994,non_irony,0.6043244004249573
"hate depression, last week i lost 7lbs, this week i gain 3. can i be sad &amp; not eat my feelings",hate depression last week lost lbs week gain sad amp eat feelings,negative,0.8568059206008911,sadness,0.9806224703788757,non_irony,0.6002323031425476
I also had to shut my mother down when she said she should be grateful because other people have it worse. I just hate it how the older generation really don’t believe in depression.,also shut mother said grateful people worse hate older generation really believe depression,negative,0.8923234343528748,sadness,0.9295266270637512,irony,0.9147623777389526
"@Xeniity i hate who fakes depression,my friend literally passed through a lot for fucking feelings and some retarted kid fakes it",hate fakes depression friend literally passed lot fucking feelings retarted kid fakes,negative,0.9721990823745728,sadness,0.7741716504096985,non_irony,0.7444307804107666
"What's up with people on twitter having mental breakdowns
It's so annoying to be honest
Seriously stop posting mental breakdowns stuff and anything that is related to depression and sadness like ""I hate my life'
Seriously you guys just want attention.",people twitter mental breakdowns annoying honest seriously stop posting mental breakdowns stuff anything related depression sadness like hate life seriously guys want attention,negative,0.9703153371810913,anger,0.5320879817008972,non_irony,0.5247302055358887
"I dont care what anyone else says, I hate winter. I hate layering my clothes until I cant move my limbs, I hate how dark it gets at 5 pm, I hate defrosting my car, I hate dealing with ice, I hate the seasonal depression, I hate having painful joints. I hate winter so much.",dont care anyone else says hate winter hate layering clothes cant move limbs hate dark gets hate defrosting car hate dealing ice hate seasonal depression hate painful joints hate winter much,negative,0.9786437153816223,sadness,0.510505735874176,non_irony,0.9065375328063965
"i’m showing up 30 minutes late to my final, i hate depression https://t.co/UfvbqTwKJS",showing minutes late final hate depression,negative,0.926374614238739,sadness,0.9246422052383423,irony,0.9179736971855164
"2. I hate to know that after i suicide, there would be a lot of people that i hurt. Especially my family and the people i care a lot. Maybe its solved my depression and hateful thought about the bitter life im in, but it brings a whole new bigger depression to them.",hate know suicide would lot people hurt especially family people care lot maybe solved depression hateful thought bitter life brings whole new bigger depression,negative,0.9172707796096802,sadness,0.9698455929756165,irony,0.5060868263244629
I’m browsing through the smiths app to try and find things I’ll actually eat for lunch since I barely eat one meal a day (#depression) and I hate that because of what my dad said earlier I feel guilty and maybe I just won’t eat 🙂,browsing smiths app try find things actually eat lunch since barely eat one meal day #depression hate dad said earlier feel guilty maybe eat,negative,0.7780892252922058,sadness,0.9774332642555237,non_irony,0.7071676850318909
@tolea22 @BeforeKnight @88_meagan I mean I'm gonna say sorry anyways. I hate talking about my depression tbh it annoys ppl....also I always feel like I have to say sorry lol.,mean gonna say sorry anyways hate talking depression tbh annoys ppl also always feel like say sorry lol,negative,0.8865830898284912,sadness,0.9326221942901611,non_irony,0.6778721809387207
I don’t hate my University but I definitely hate the people there. Full of bottom feeders who love drama. I straight use to look up to some of these people. I use to pray for their success and after a month back at school I was sucked into a terrible depression cause of them🤧 twitter.com/OfficialJadaJa…,hate university definitely hate people full bottom feeders love drama straight use look people use pray success month back school sucked terrible depression cause,negative,0.9763777256011963,sadness,0.5499312877655029,irony,0.6878911256790161
"I can be a super happy, great, full person but the second depressive thoughts hit, I'm nothing worth living for, and I HATE that my OWN mind can come from SOO much progress, too that.(complete depression) in a night. #constantlyfightingthedepressivethoughts #Warrior",super happy great full person second depressive thoughts hit nothing worth living hate mind come soo much progress complete depression night #constantlyfightingthedepressivethoughts #warrior,positive,0.8220118880271912,sadness,0.9802410006523132,irony,0.5625882148742676
"I really want to believe that depression this hard isn't normal for teenagers, and it just happens to be my specific circumstances.
 I hate thinking it's a normal thing, but it's becoming normalised because of the environment we've been put in.",really want believe depression hard normal teenagers happens specific circumstances hate thinking normal thing becoming normalised environment put,negative,0.676175594329834,sadness,0.9566465616226196,irony,0.5462824106216431
"I hate this time of year, my depression spikes and I can’t control it.",hate time year depression spikes control,negative,0.7419298887252808,sadness,0.9526134729385376,irony,0.9249974489212036
"Depression has been really hitting me for a while and I've been distancing myself from my friends because of it and I feel like shit 🤪 I love my friends dearly but the constant ""they all hate you so dissapear"" thoughts got me fucked..",depression really hitting distancing friends feel like shit love friends dearly constant hate dissapear thoughts got fucked,negative,0.9533495903015137,sadness,0.9676926732063293,non_irony,0.7731534242630005
Depression is wacky. I have have people tell me they love me but the second they aren’t fully happy around me I assume it’s my fault and they hate me. Logically I know they don’t and it’s fine but I still fear it,depression wacky people tell love second fully happy around assume fault hate logically know fine still fear,neutral,0.5271216034889221,sadness,0.9745176434516907,non_irony,0.5753154754638672
I kinda hate the person I was while I was with my ex. Yes I became more assertive but only to him and he’s not worth the depression ive been going through,kinda hate person yes became assertive worth depression ive going,negative,0.8544774055480957,sadness,0.9646825790405273,non_irony,0.8559364080429077
Is it seasonal depression or does my family just hate me and I have to be around that more and it’s having negative consequences,seasonal depression family hate around negative consequences,negative,0.9197788834571838,sadness,0.9213782548904419,irony,0.9023858308792114
i hate staying at my parents for the holidays. in less than 24 hours my depression went from a 4 to a solid 7/8.,hate staying parents holidays less hours depression went solid,negative,0.7348990440368652,sadness,0.9681408405303955,irony,0.6413137316703796
I hate having days when my anxiety and depression hit me all at once,hate days anxiety depression hit,negative,0.9018096327781677,sadness,0.9771685600280762,irony,0.8790764808654785
"My Humor is now extremely morbid and disturbing since I've became the very thing i hate, an obnoxious asshole who is a cold hearted mean spirited being in an attempt to cover over my blinding depression of when my crush basically lied to me about everything between us. 

:""^)",humor extremely morbid disturbing since became thing hate obnoxious asshole cold hearted mean spirited attempt cover blinding depression crush basically lied everything,negative,0.9776614308357239,anger,0.8704881072044373,irony,0.5884015560150146
So it is 4:30am and I can’t sleep. I hate that my depression is keeping me awake.,sleep hate depression keeping awake,negative,0.9520342350006104,sadness,0.9648618102073669,irony,0.585895299911499
I hate feeling like I cant do anything substantial because of my anxiety and depression. It makes me feel so inadequate. (4/?),hate feeling like cant anything substantial anxiety depression makes feel inadequate,negative,0.9711456894874573,sadness,0.9667525291442871,non_irony,0.6923458576202393
"@TheRedQueenRog I hate it. I can play Overwatch, COD, Dead by daylight, even Fortnite when I was in the mood for it, for hours and for a long period. Like cod I usually played for 4-6 months. 

My brother called it depression...",hate play overwatch cod dead daylight even fortnite mood hours long period like cod usually played months brother called depression,negative,0.9072627425193787,sadness,0.9371885061264038,non_irony,0.9034398198127747
"My family is doing everything without me and not even asking me if im able to hang out, i hate working 40+ hours a week and christmas time brings on high anxiety and depression send help or fun memes",family everything without even asking able hang hate working hours week christmas time brings high anxiety depression send help fun memes,negative,0.7079216241836548,sadness,0.9671308398246765,irony,0.7429488301277161
I had to explain to someone what my sickness is. Then she asked what is bipolar so I had to explain that I'm manic bipolar. It's depression and times where I don't want anything and times where I'm happy and times where I don't want anyone to touch me. I just hate explaining to,explain someone sickness asked bipolar explain manic bipolar depression times want anything times happy times want anyone touch hate explaining,negative,0.4764383137226105,sadness,0.8823956847190857,non_irony,0.6983380317687988
"Anxiety
Depression
Self doubt
Anger
Hate
Sadness
Fear
Loneliness

This is what I call ""The Pack of Wolves"" that chase me. Once in a while one of them catch me, but I have inspiration in my heart from God, and those I call brothers and sisters (literally &amp; physically)!",anxiety depression self doubt anger hate sadness fear loneliness call pack wolves chase one catch inspiration heart god call brothers sisters literally amp physically,negative,0.6396214365959167,sadness,0.9801947474479675,non_irony,0.9205151200294495
"@KevinMKruse I am on permanent disability because i have severely clinical depression. I hate that question because all i can think is, loser. I lost my career and have nothing to offer. I rarely go to parties any.ore because of this question. Ugh.",permanent disability severely clinical depression hate question think loser lost career nothing offer rarely parties ore question ugh,negative,0.966296911239624,sadness,0.9229357242584229,non_irony,0.8132227063179016
"Before I went to college: I hate other people and I'm going to do everything I can to never have a roommate. 

Post-college: I have laid on the couch all day out of depression because my two roommates went on trips without me and I miss them",went college hate people going everything never roommate post college laid couch day depression two roommates went trips without miss,negative,0.8740050792694092,sadness,0.7212350964546204,non_irony,0.6547554731369019
"I’m off to bed because I’m mad exhausted but sometimes I sit down and reflect. Despite the depression I struggle with (I hate speaking on this publicly and please do seek help if you need it) I’m really thankful to God, my family, my girl, my friends &amp; my entire support system",bed mad exhausted sometimes sit reflect despite depression struggle hate speaking publicly please seek help need really thankful god family girl friends amp entire support system,positive,0.5696033239364624,sadness,0.9645225405693054,non_irony,0.7895782589912415
"I hate when my body is like, ""oh, you're sick and exhausted? Here, have some depression too!""",hate body like sick exhausted depression,negative,0.974958062171936,sadness,0.9635700583457947,non_irony,0.5768808722496033
I’m so sad and depression because Karen took my man and audio pods like wow I wanna die like this is church not tinder # fuck church I hate it Karen I’m going to murder u,sad depression karen took man audio pods like wow wanna die like church tinder fuck church hate karen going murder,negative,0.9724724292755127,sadness,0.9771353006362915,irony,0.6248403191566467
This job brings so much depression to my life like i hate so much,job brings much depression life like hate much,negative,0.9650393724441528,sadness,0.9490443468093872,irony,0.5897426009178162
"@VersityTF I fucking hate people who make depression something HAHA WACKY QUIRKYYY IM DEPRESSED HAHA

I dont sit here thinkin about putting a round through the roof of my mouth every night for your ""quirkiness""

its not something to be proud of. depression kills and destroys. fuck that shit",fucking hate people make depression something haha wacky quirkyyy depressed haha dont sit thinkin putting round roof mouth every night quirkiness something proud depression kills destroys fuck shit,negative,0.9791926741600037,anger,0.6712549328804016,non_irony,0.6582030057907104
I hate how 30% of my games I have teammates on the verge of depression or ready to give up by round 8,hate games teammates verge depression ready give round,negative,0.9042293429374695,sadness,0.8753767013549805,non_irony,0.7662713527679443
"@MAGA__USA @codeofvets I’ve been there man. I was the Paul of conservatives. That hatred becomes self consuming. I’m seeing this in the patriot movement every day. Depression, despondency. Jesus Christ tells us to love our enemies. God did not wire us to hate. I have a prayer request on my page, for U",man paul conservatives hatred becomes self consuming seeing patriot movement every day depression despondency jesus christ tells love enemies god wire hate prayer request page,negative,0.8550523519515991,sadness,0.8587008118629456,irony,0.71955406665802
"i hate depression. basketball is all i have , because i can’t even spend the time i need with my girlfriend.",hate depression basketball even spend time need girlfriend,negative,0.9235212206840515,sadness,0.9719207286834717,non_irony,0.878830075263977
"Mental health has been off and on for a few months now. Everything in my world is going just fine, but my brain is like “hey let’s spiral into a deep depression and self harm and hate yourself again”

It’s so hard to resist. So hard.",mental health months everything world going fine brain like hey let spiral deep depression self harm hate hard resist hard,neutral,0.5142666697502136,sadness,0.9577750563621521,irony,0.910683274269104
"hate when sad music be coming up on my playlist n my phone ain’t close, force depression or sum tf",hate sad music coming playlist phone close force depression sum,negative,0.905583381652832,sadness,0.9737324118614197,non_irony,0.8571560978889465
@Tanqueeray Hate when my depression manifests itself as a jacket over a hoodie that is too thick to have a jacket over it,hate depression manifests jacket hoodie thick jacket,negative,0.7788813710212708,sadness,0.9650906920433044,non_irony,0.8033819794654846
"Two thoughts alternating in my head “I hate myself” and “I want to die”
Must be about that time for my uterus to start shedding #pmsdepression is different than my normal depression",two thoughts alternating head hate want die must time uterus start shedding #pmsdepression different normal depression,negative,0.8341629505157471,sadness,0.9791492223739624,non_irony,0.7100827097892761
I hate when my babies get sick I always think the worse and put myself in a deep depression 😥,hate babies get sick always think worse put deep depression,negative,0.9687141180038452,sadness,0.9775807857513428,irony,0.5268916487693787
Man I’m really on a self hate streak today but let’s try to flip it on it’s head. I managed to fold the laundry that’s been sitting in my room for two weeks and run a new load and I’m working on folding THAT load. That’s an accomplishment. I’m proud of it. Fuck u depression,man really self hate streak today let try flip head managed fold laundry sitting room two weeks run new load working folding load accomplishment proud fuck depression,negative,0.7910877466201782,sadness,0.9459102749824524,irony,0.5436417460441589
The holidays really exacerbates my depression and I hate it. That bitch is dormant for three seasons and then I feel everything,holidays really exacerbates depression hate bitch dormant three seasons feel everything,negative,0.9747942090034485,sadness,0.891956090927124,irony,0.858073353767395
"Me: I hate my hair :( 

Literally every friend: SHAVE IT, SIS. 

My depression and anxiety: https://t.co/8K6ZXdyqhw",hate hair literally every friend shave sis depression anxiety,negative,0.9285996556282043,sadness,0.9607491493225098,non_irony,0.8254117965698242
"tw// depression 

these past weeks/days i felt so down and had a lot of breakdowns, today i went to my psychologist, she gave me new medication, idk how to feel about it bc i hate meds and i barely took the others but i hope it helps me :( 
i’m sorry for this tweet 💗",depression past weeks days felt lot breakdowns today went psychologist gave new medication idk feel hate meds barely took others hope helps sorry tweet,negative,0.6345619559288025,sadness,0.98128342628479,non_irony,0.7494048476219177
PLEASEcan people stop thinking that normal things are signs of depression like ‘oh my god i check my phone a lot all the time’ and ‘im SOOO tired’ and ‘ugh i hate school’ bitch ur literally making people with ACTUAL depression worse shut up and go make another save the turtle vid,pleasecan people stop thinking normal things signs depression like god check phone lot time sooo tired ugh hate school bitch literally making people actual depression worse shut make another save turtle vid,negative,0.9816966652870178,anger,0.7393808960914612,non_irony,0.6461700797080994
"I have to add, I'm lazy as fuck, I hate studying anatomy etc., it bores the shit out of me. Also I spent more time learning how to render than learning anatomy. Additionally, thanks to bad depression I barely drew for a year and my skill regressed rather badly.",add lazy fuck hate studying anatomy etc bores shit also spent time learning render learning anatomy additionally thanks bad depression barely drew year skill regressed rather badly,negative,0.9783381223678589,sadness,0.8360587358474731,non_irony,0.6066749095916748
"AAAAAAAAAAAAAAAAAAAAAAAAAAARRRGGGG!!!

*sigh*  

Hello again, Depression. Once again I hate everyone, especially myself, and I need to remind myself that it's not real.  It's the depression messing with my head again.  Making me feel worthless.",aaaaaaaaaaaaaaaaaaaaaaaaaaarrrgggg sigh hello depression hate everyone especially need remind real depression messing head making feel worthless,negative,0.9793609976768494,sadness,0.974737286567688,non_irony,0.6486790776252747
my memory is so shot from depression AND I FUCKING HATE IT,memory shot depression fucking hate,negative,0.9760234951972961,anger,0.7982969880104065,irony,0.6359694600105286
"i hate when my dad says “audrey you look like you’re losing weight” bc i know it sounds like a compliment but im not trying to lose weight, i’m losing weight bc im not eating and im not eating bc of stress and depression and anxiety so all he’s doing is reminding me of that",hate dad says audrey look like losing weight know sounds like compliment trying lose weight losing weight eating eating stress depression anxiety reminding,neutral,0.5134066939353943,sadness,0.9627463221549988,irony,0.8219478726387024
"I need so much validation. Fuck I hate my #BPD. I have so much anger and so much sadness and I feel empty all the time. My lows are excruciatingly low. And my ups are barely there anymore, because of my #depression. I hate having such strong feelings that I can't control.",need much validation fuck hate #bpd much anger much sadness feel empty time lows excruciatingly low ups barely anymore #depression hate strong feelings control,negative,0.9664798974990845,sadness,0.9573191404342651,non_irony,0.829827606678009
“my 8 year old CHILD has depression so i hate her” twitter.com/sfergs_/status…,year old child depression hate,negative,0.9585954546928406,sadness,0.9166857004165649,irony,0.7591995596885681
Time to go take my depression nap in the great outdoors because I can and it’s 75° and I hate my life https://t.co/X4ly5rf4MP,time take depression nap great outdoors hate life,negative,0.8241069316864014,sadness,0.9747304916381836,irony,0.585617184638977
"I HATE COLLEGE LIFE. the hardest fase i ever went through; lost my friends, have no time for my sport, lost my loml and my only supporter, depression hits hard, loneliness, no time or energy for anything.. 
god please all i ask for is somthing cheerful to happen to me these days.",hate college life hardest fase ever went lost friends time sport lost loml supporter depression hits hard loneliness time energy anything god please ask somthing cheerful happen days,negative,0.9323651790618896,sadness,0.9797965884208679,non_irony,0.9273788928985596
"@margie_strike @GretaThunberg @MichelleObama @Gr3Te4rights @BCOOL333 @ivyjofreeman @mcspocky @AlimonteLina @NIMHrat @DetroitLove88 @BandieraNancy My daughters bf as #Autism and he his a prince. 🙏

 I borderline on #Autism and #aspergers not to mention  issues w/#anxiety n #depression. Not ashamed of it, proud of it.

Limbaugh should look in his own closet but he's in the business of selling papers via hate.

DISGRACEFUL",daughters #autism prince borderline #autism #aspergers mention issues #anxiety #depression ashamed proud limbaugh look closet business selling papers via hate disgraceful,negative,0.9465166926383972,sadness,0.7797187566757202,non_irony,0.5517298579216003
"Today I feel pretty cold and alone. Sometimes everything around me seems to be so unreal and hollow. I know it's not, but it feels strongly empty. Phfew. Hate my depression. Hate if it's telling me lies. Won't listen to it!",today feel pretty cold alone sometimes everything around seems unreal hollow know feels strongly empty phfew hate depression hate telling lies listen,negative,0.9620664715766907,sadness,0.9799383878707886,non_irony,0.8878808617591858
"I do have many concerns. I just take them lightly. I hate overthinking, it makes me dizzy and i have had enough stupid shit i have to face so no more depression u can suck my shit.",many concerns take lightly hate overthinking makes dizzy enough stupid shit face depression suck shit,negative,0.9760144352912903,sadness,0.9007702469825745,non_irony,0.7804074883460999
@theHetal Yes to face my new life with strength. To lose this depression weight. I hate 2019.,yes face new life strength lose depression weight hate,neutral,0.5267833471298218,sadness,0.9051475524902344,irony,0.6497563123703003
"My birthday is tomorrow and the depression is settling in.

It’s not that I hate getting older. It’s just that I hate that I haven’t grown in the last year. Really wish I could actually accomplish goals that I set for myself...",birthday tomorrow depression settling hate getting older hate grown last year really wish could actually accomplish goals set,negative,0.8378533720970154,sadness,0.969874918460846,non_irony,0.84995436668396
"If I use all my money to do showoff many more would have had blocked me &amp; the hate would have been super worse. 

Some people have real life goals/achievements and can still afford to do mad/proper showoff and put your  faves into depression. Don’t even go there. LOL",use money showoff many would blocked amp hate would super worse people real life goals achievements still afford mad proper showoff put faves depression even lol,negative,0.7205711007118225,anger,0.5808039903640747,non_irony,0.644439697265625
"I hate when people blame everything on depression. Yes, some people it truly is because of depression but there is a thing called just being lazy. I have days where my life is a disaster &amp; I let things go for awhile but I get exhausted/lazy not depressed. Know the difference.",hate people blame everything depression yes people truly depression thing called lazy days life disaster amp let things awhile get exhausted lazy depressed know difference,negative,0.9462864995002747,sadness,0.9554102420806885,non_irony,0.6337632536888123
@AnnaTaughtYou You have to figure out how to let the hate go.. I had to do this a few months ago. It was hard as hell but when I did my depression got better. If you need to talk dm me and I can talk about what helped me.,figure let hate months ago hard hell depression got better need talk talk helped,neutral,0.5297695994377136,sadness,0.9681258201599121,non_irony,0.7563100457191467
"I keep trying to tell myself this is just seasonal depression. 

But I hate this house. I feel like I had my shit together more in the old house. Maybe I’m just being hopeful that’s the case. 

If we stay in this state, I need the fuck out of this house.",keep trying tell seasonal depression hate house feel like shit together old house maybe hopeful case stay state need fuck house,negative,0.9269980788230896,sadness,0.9562447667121887,non_irony,0.8505355715751648
Top of the morning starting to not like waking up I hate my life with a passion it’s terrible it’s worst Cohen I thought and I play it off so well just wondering what’s gonna happen to me if I don’t get out of this depression 😢😢😢😢😢😢😢😢😢,top morning starting like waking hate life passion terrible worst cohen thought play well wondering gonna happen get depression,negative,0.939574122428894,sadness,0.9645416140556335,non_irony,0.5883484482765198
