renderedContent,pre_processed,label_sentiment,probability_sentiment,label_emotion,probability_emotion,label_irony,probability_irony
"I was told by my therapist, that the reason ppl drain or take from me is because I bring something great to those around! Well can I pls change that. Cause the tears I cry! The hate I have for myself is tiring! The depression is setting back in and it’s kicking my ass now",told therapist reason ppl drain take bring something great around well pls change cause tears cry hate tiring depression setting back kicking ass,negative,0.8374797105789185,sadness,0.9321767091751099,non_irony,0.7900514006614685
"I hate to be a grinch or a scrooge, but I really do loathe this time of year. The family expectations on my shoulders + financial struggles + anxiety/depression turn Christmas into a living Hell.",hate grinch scrooge really loathe time year family expectations shoulders financial struggles anxiety depression turn christmas living hell,negative,0.9711584448814392,anger,0.48310744762420654,non_irony,0.7761671543121338
I hate my birthday every year. Its just a bunch of fucked up memorys that gets me in a depression funk like 2 months in advance. I hate it with a passion. This year Leo surprised me a DAY early with a ice cream cake &amp; edibles. Hes so sweet I wuv him so much💕 https://t.co/2HPp3Qe47n,hate birthday every year bunch fucked memorys gets depression funk like months advance hate passion year leo surprised day early ice cream cake amp edibles hes sweet wuv much,negative,0.7496301531791687,sadness,0.8750985264778137,non_irony,0.8522733449935913
"Fuck man, my depression is hitting me hard today for some reason. I don't want to leave my bed. Wtf is wrong with me I hate days like these.",fuck man depression hitting hard today reason want leave bed wtf wrong hate days like,negative,0.9818050265312195,sadness,0.4962962567806244,non_irony,0.7485148906707764
So i just started my yearly depression anime run where i watch everything that ive watched and made me feel some kind of way back to back because i hate myself,started yearly depression anime run watch everything ive watched made feel kind way back back hate,positive,0.7026005983352661,sadness,0.9718199372291565,irony,0.6588783264160156
"The one day I choose to maintain my home, and depression decided to pay me a visit. It's like every Sunday is a designated day for me to feel sad, and I hate it.",one day choose maintain home depression decided pay visit like every sunday designated day feel sad hate,negative,0.8268952369689941,sadness,0.980148434638977,non_irony,0.541631817817688
day 4 of concerta and its starting to give me depression and major mood swings again haha there is no other medication for adhd in this stupid country this is my only option i hate it i hate it i hate it,day concerta starting give depression major mood swings haha no medication adhd stupid country option hate hate hate,negative,0.9774402976036072,sadness,0.7789474725723267,irony,0.6263970136642456
"@Desha7 Surprised me. The bill was 110. 
70 for depression/ ongoing consultation 
so as to re-up my meds. 
I like to think my part has been done 
to uphold the #GOPTaxScam 
Hate to have the RatBastards 
lose out on The2ndBoat.",surprised bill depression ongoing consultation meds like think part done uphold #goptaxscam hate ratbastards lose ndboat,neutral,0.4633566439151764,anger,0.7664029002189636,irony,0.7927675247192383
"@drelladuh I really like your words, you help me think, thanks for your time responding to this. I have my sister with depression and she is now a mental place with a lot of hate, she keeps on telling me dark bad things she tries to destroy my positive reality everytime it's like a fight.",really like words help think thanks time responding sister depression mental place lot hate keeps telling dark bad things tries destroy positive reality everytime like fight,negative,0.6511908769607544,sadness,0.8795920014381409,non_irony,0.7828949093818665
I hate feeling aimless when I'm dealing with depression it just emboldens my anxiety...,hate feeling aimless dealing depression emboldens anxiety,negative,0.9694021940231323,sadness,0.9688187837600708,non_irony,0.6464700102806091
My depression/anger is so mf real today. I literally hate days like this. My mental health is suffering today &amp; I legit can’t get out of it. Fuuuckkkk.,depression anger mf real today literally hate days like mental health suffering today amp legit get fuuuckkkk,negative,0.9814584255218506,anger,0.7872554659843445,non_irony,0.8962031602859497
depression and self hate is back. my oldest and bestest friends.,depression self hate back oldest bestest friends,negative,0.5794314742088318,sadness,0.9752872586250305,irony,0.8502070307731628
"I hate having insomnia. Every 4.5 weeks my insomnia flares up as my medication that is an anti depressant and and helps me sleep runs out then I’m between cheque’s, and also find the insomnia and depression I have are much worse in the winter 🤬",hate insomnia every weeks insomnia flares medication anti depressant helps sleep runs cheque also find insomnia depression much worse winter,negative,0.6893335580825806,sadness,0.9758850336074829,irony,0.7173634171485901
"Depression sucks.

I hate not being able to function. I haven't been able to get out of bed for weeks, havent had the energy to even be able to brush my teeth or take a shower for days or weeks, and I want this deeply irrational self hatred that never ends to go away. FML",depression sucks hate not able function able get bed weeks havent energy even able brush teeth take shower days weeks want deeply irrational self hatred never ends go away fml,negative,0.9783136248588562,sadness,0.7671917676925659,non_irony,0.8707075119018555
I love Colorado but the way seasonal depression set up I hate being stuck in the house when it’s snowy and cold 😩 I need my walks in the sunshine to thrive ☀️,love colorado way seasonal depression set hate stuck house snowy cold need walks sunshine thrive,positive,0.6044048070907593,sadness,0.7369217872619629,non_irony,0.9000737071037292
"@TishAfterDark I was in your boat like ten years ago.  At some point my brain shifted. If my version of depression now wasn't an endless volcano of hate at every little slight that might happen but hasn't yet, I'd still be feeling what you are today.

I suppose I'd consider this an improvement.",boat like ten years ago point brain shifted version depression endless volcano hate every little slight might happen hasn yet still feeling today suppose consider improvement,negative,0.48208242654800415,sadness,0.949400782585144,non_irony,0.883402943611145
ahahah.... it's fun to be in pain and be suddenly hit by a huge wave of depression. i hate my brain.,ahahah fun pain suddenly hit huge wave depression hate brain,negative,0.8583817481994629,sadness,0.9584713578224182,irony,0.8879066705703735
"I have to multiple times saying to all my friends that my condition is really unstable and bad but why they don't undestand, there's no single day this depression didn't trigger my mind. I hate to be like this. I'm so sorry for writing this here, it's just idk what to do anymore",multiple times saying friends condition really unstable bad undestand no single day depression didn trigger mind hate like sorry writing idk anymore,negative,0.8598335385322571,sadness,0.9630016088485718,non_irony,0.6495280265808105
I hate Facebook. Why someone post saying depression is a trend now? Damn I wish I could return it and get my money back so I don’t have it next season????!,hate facebook someone post saying depression trend damn wish could return get money back next season,negative,0.8341100811958313,sadness,0.8390350937843323,irony,0.5127918720245361
"Welcome new followers. I would like to make you aware that I hate my brother and my boss. I play vidya games, draw and fangirl while dealing with crippling depression. Please look forward to my tweets. Welcome! Cake will be served on thursday. :)",welcome new followers would like make aware hate brother boss play vidya games draw fangirl dealing crippling depression please look forward tweets welcome cake served thursday,neutral,0.45512592792510986,joy,0.5192016363143921,non_irony,0.7555529475212097
I really hate being put in awkward situations!!! I have very bad anxiety and depression!!! So I’ll fight before I let something get under my skin,really hate put awkward situations bad anxiety depression fight let something get skin,negative,0.9566944241523743,sadness,0.6590285897254944,non_irony,0.8963185548782349
"It doesn't mean we hate 1D no but BTS feels like home still we respect 1D and we like them.
BTS had alot of effect on my life, depression to be specific that is why they are my eternal musician and artists I ADORE THEM and of course my whole family ARMYs🌸🍃 #BTSWins10s @BTS_twt",doesn mean hate no bts feels like home still respect like bts alot effect life depression specific eternal musician artists adore course whole family armys #btswins,positive,0.7064217925071716,joy,0.790162980556488,non_irony,0.6656932830810547
Ugh man depression is kicking my ass today I fucking hate it. I'm gonna go for a long walk try to lose myself and disappeared for a bit see you later guys.,ugh man depression kicking ass today fucking hate gonna go long walk try lose disappeared bit see later guys,negative,0.9712515473365784,sadness,0.6751435995101929,non_irony,0.902779221534729
I just be crying. Wake up and cry. Breathe and cry. Blink my eye and cry. Depression sucks. Hate when I’m here.,crying wake cry breathe cry blink eye cry depression sucks hate,negative,0.9734819531440735,sadness,0.971340000629425,non_irony,0.7552741765975952
"My depression called Merina.
And I hate her.
Her friends are fuckers too.",depression called merina hate friends fuckers,negative,0.9730953574180603,sadness,0.5379018187522888,irony,0.6526938676834106
I hate when mfers say “i know yu got some money” like wtf does that mean YES I have a $100 lol but I ain’t got no money and none for yu either shit been baddddd all year and just because I DONT beg or look for handouts and I handle my depression and brokesession better than most,hate mfers say know yu got money like wtf mean yes lol got no money none yu either shit baddddd year dont beg look handouts handle depression brokesession better,negative,0.9263097047805786,anger,0.6197851896286011,non_irony,0.9008312225341797
I really gotta do something about my winter depression. It gets worse every year. Argh I really hate winters . WHERE IS MY SUNSHINE 😭😭😭,really gotta something winter depression gets worse every year argh really hate winters sunshine,negative,0.9774777889251709,sadness,0.9453666806221008,non_irony,0.8044219017028809
I guess I’ll just crawl into my depression bed and go to sleep... and hate my like more as I drift into nothingness... night..,guess crawl depression bed go sleep hate like drift nothingness night,negative,0.7785729169845581,sadness,0.9782546162605286,non_irony,0.8916060924530029
Back on meds and feeling better. Hate my dependency though. Going to try #ReikiHealing. Has anyone tried it? Thoughts? #MentalHealth #Depression #Anxiety #AlternativeMedicine,back meds feeling better hate dependency though going try #reikihealing anyone tried thoughts #mentalhealth #depression #anxiety #alternativemedicine,positive,0.6500637531280518,sadness,0.9696171283721924,non_irony,0.8495778441429138
"I really miss those days when love, hate, depression,trust issues, panic attacks, suicidal thoughts &amp; other such things were unknown to me because these all make life so complicated &amp; messed up. I adore those days when friendships, bunking school &amp; joyful life were my things🥀",really miss days love hate depression trust issues panic attacks suicidal thoughts amp things unknown make life complicated amp messed adore days friendships bunking school amp joyful life things,negative,0.829578161239624,sadness,0.9785702228546143,irony,0.5510830879211426
"@thehoff102 Stephen - I could not read to the end because my eyes were full of tears - for your bravery at calling out the anti-Muslim hate, sadness and support for your terrible terrible depression and for your bravery in talking about it so openly. You are awesome!",stephen could not read end eyes full tears bravery calling anti muslim hate sadness support terrible terrible depression bravery talking openly awesome,negative,0.7004532217979431,sadness,0.872018575668335,irony,0.6678909063339233
I'm gonna unfollow my all  .. those Bitches who is responsible for made me so horny .  I just fucking hate .. when I did daily matubation .. I started hating my self and feeling so depression and anxiety .. I need to be a good on this week . Fuck nudes  .,gonna unfollow bitches responsible made horny fucking hate daily matubation started hating self feeling depression anxiety need good week fuck nudes,negative,0.978529155254364,anger,0.9444923400878906,non_irony,0.5061103701591492
seasonal depression starts kicking my ass around the same time each year like clock work. I hate this shit.,seasonal depression starts kicking ass around time year like clock work hate shit,negative,0.9688041806221008,anger,0.6768807172775269,irony,0.7610078454017639
I HATE TO SAY IT BUT THE MOMENT ONE DIRECTION BROKE UP IS THE MOMENT MY DEPRESSION STARTED,hate say moment one direction broke moment depression started,negative,0.7550220489501953,sadness,0.9811496138572693,non_irony,0.5418097376823425
"I hate this time of year, my depression really fucks with me. It makes every day really hard to get through.",hate time year depression really fucks makes every day really hard get,negative,0.9764387011528015,sadness,0.9722006916999817,irony,0.7585668563842773
"My depression started when someone said 

These are the best years of your life

I was like
Yo I fucking hate it here twitter.com/syaaaa_lah/sta…",depression started someone said best years life like yo fucking hate,negative,0.9378854632377625,sadness,0.6857721209526062,irony,0.6133707761764526
Depression really ain’t no joke man. I literally have no drive or motivation to do anything. Haven’t even left my bed at all. And gotta day I’ve never felt more vulnerable and defeated. I hate this man. I just wanna be me again,depression really no joke man literally no drive motivation anything even left bed gotta day never felt vulnerable defeated hate man wanna,negative,0.9632420539855957,sadness,0.9340539574623108,non_irony,0.943800151348114
My anxiety and my depression are really rearing their ugly heads tonight. I feel very panicky all of a sudden. I really hate this feeling.,anxiety depression really rearing ugly heads tonight feel panicky sudden really hate feeling,negative,0.9784606099128723,sadness,0.9499247074127197,non_irony,0.7054105401039124
my depression makes me feel so numb and i hate it lol,depression makes feel numb hate lol,negative,0.8710976243019104,sadness,0.977767288684845,irony,0.6877467632293701
My biggest depression comes from having a baby father. I hate it. I hate sorry ass people and I really can’t believe I’m stuck around sorry ass shit. As a mother it’s Truely the worst. I even hate to say it it. it’s suffocating,biggest depression comes baby father hate hate sorry ass people really believe stuck around sorry ass shit mother truely worst even hate say suffocating,negative,0.9811657667160034,sadness,0.6865937113761902,non_irony,0.6939449310302734
@FugoStrawberry @BlurryImpala I don't care what society thinks but I hate this body and HAVE to transition before my depression absorbs me.,care society thinks hate body transition depression absorbs,negative,0.8544692993164062,sadness,0.8057037591934204,irony,0.9524978399276733
"Depression ,anxiety , anorexia. My mind has a field day of making me hate myself .",depression anxiety anorexia mind field day making hate,negative,0.9235665798187256,sadness,0.9275127649307251,irony,0.642330527305603
"@heylandsberg My anxiety makes me think bad thoughts, things like I have no one, no one wants to be with me or wants to be around me. My depression makes me hate how I look and feel about myself. I over eat and I've gained weight. I find it frustrating.",anxiety makes think bad thoughts things like no one no one wants wants around depression makes hate look feel eat gained weight find frustrating,negative,0.964733898639679,sadness,0.9543969035148621,non_irony,0.7854647040367126
"I hate how mental health isn’t talked about or focused on at ALL in black families, including my very own. 

This is a problem! Depression is REAL &amp; mental anxiety is DEADLY to the mind, body &amp; soul. Hence why young ppl commit suicide. Check ups &amp; moral support can go a mile away",hate mental health talked focused black families including problem depression real amp mental anxiety deadly mind body amp soul hence young ppl commit suicide check ups amp moral support go mile away,negative,0.9422881007194519,sadness,0.9410228133201599,non_irony,0.5603840947151184
"Nothing makes you feel more alone and invisible than  the freaking holidays. I really hate this time of year. Some days it just really hits me how miserable I am. Like my heart freaking hurts and I have no one to really confide in. I have trust issues, anxiety &amp; depression. 😞💔",nothing makes feel alone invisible freaking holidays really hate time year days really hits miserable like heart freaking hurts no one really confide trust issues anxiety amp depression,negative,0.9796636700630188,sadness,0.9704522490501404,non_irony,0.8750712871551514
"Due to certain circumstances, I am giving up on ever making it to Japan. My depression has only been getting worse and worse with every passing day. Every since I lost her, I have wanted to die. I have not been open about my mental health because I hate making other people worry.",due certain circumstances giving ever making japan depression getting worse worse every passing day every since lost wanted die not open mental health hate making people worry,negative,0.972346305847168,sadness,0.9362694621086121,non_irony,0.8509482145309448
"@Bubola There was a time after a, I hate to say it, suicidal depression when I walked out of my house I heard the birds chirping, the wind on my skin, the sunshine, the puffy clouds, and I wasn't even high and I was just mesmerized.

And I thought to myself how could I want to end this?",time hate say suicidal depression walked house heard birds chirping wind skin sunshine puffy clouds even high mesmerized thought could want end,negative,0.5872874855995178,sadness,0.978811502456665,non_irony,0.9012669920921326
"As it's getting closer to Christmas, I feel the depression about not being with my family and doing all the traditional stuff.
I learned to hate it smh…",getting closer christmas feel depression not family traditional stuff learned hate smh,negative,0.8977352380752563,sadness,0.9163435101509094,non_irony,0.7011736631393433
"@beautybybushi I hate it with a passion. My therapist says I hide my anxiety and depression extremely well, but I’m always having some form of physical pain, so she thinks maybe that’s my body’s way of showing that I’m not totally okay🤷🏾‍♀️",hate passion therapist says hide anxiety depression extremely well always form physical pain thinks maybe body way showing not totally okay,negative,0.8039402961730957,sadness,0.9580569267272949,irony,0.7312044501304626
"@an_feilding I really hate when people on social media tell others to can it with depression talk, or say things like, “This is not your diary.”

Bitch, social media is a platform for everyone.

If I want to use it as my diary, that’s what I’ll do. 

There’s a “block” button for a reason.",really hate people social media tell others depression talk say things like not diary bitch social media platform everyone want use diary block button reason,negative,0.9562162160873413,anger,0.9182549715042114,irony,0.7903539538383484
"and, my depression level is at minor level ( luckily not too serious)
Because srsly when I was at young age, I having thought: why not I just go die, since I so troublesome? Everybody hate me. I feel so tired of this world. I want to rest.",depression level minor level luckily not serious srsly young age thought not go die since troublesome everybody hate feel tired world want rest,negative,0.49162745475769043,sadness,0.9809054136276245,non_irony,0.9498923420906067
"✎ : ( I spaced OUT.

Not only am I worried as FUCK for Leeloo, but my seasonal depression is slowly coming back and I HATE IT.

So if I take forever to reply, there's your answer.",spaced not worried fuck leeloo seasonal depression slowly coming back hate take forever reply answer,negative,0.8738746643066406,sadness,0.9046401381492615,non_irony,0.8311928510665894
I hate when my parents can't understand that depression is a real mental illness that I can't control. I try my best to but sometimes getting up in the morning and going to work is the best I can do. They believe it's all in my head and I'm lazy. Sucks that I have no support.,hate parents understand depression real mental illness control try best sometimes getting morning going work best believe head lazy sucks no support,negative,0.8461858630180359,sadness,0.9636669754981995,non_irony,0.5147449970245361
"I’m 35 today.

I am finally buying bras. 

I hate shaving under my arms. 

I love Billy Joel, Yoko, and surf rock.

I had to restart my life, 2500 miles from home.

I have PTSD, panic disorder, and depression. 

I co-parent my 2 kids with a genius. 

I want to make you laugh bad https://t.co/aur9xWr11r",today finally buying bras hate shaving arms love billy joel yoko surf rock restart life miles home ptsd panic disorder depression co parent kids genius want make laugh bad,negative,0.43018773198127747,sadness,0.5686566233634949,irony,0.6457793712615967
"@KittyonHeals I love yoooou, thank you for always having my back ❤️I fucking hate depression :(",love yoooou thank always back fucking hate depression,positive,0.5085398554801941,sadness,0.5132131576538086,non_irony,0.6287075877189636
I hate saying I’m fine when my anxiety and depression is getting worse whenever I go somewhere just to make other people happy 😔😟,hate saying fine anxiety depression getting worse whenever go somewhere make people happy,negative,0.7669770121574402,sadness,0.9590826034545898,non_irony,0.5469398498535156
"Did she just say ""He's not happy guys ... and I'm the only one who can tell""? Y'all b*tches get on my nerves with y'all online degrees from Dont Know Sh*t University. TF outta here, depression is a real thing you can't diagnose from a vlive. I really hate ppl sometimes 🤬 twitter.com/hisboxysmile/s…",say not happy guys one tell tches get nerves online degrees dont know sh university tf outta depression real thing diagnose vlive really hate ppl sometimes,negative,0.966834545135498,sadness,0.9405580163002014,irony,0.5944533348083496
@theglassdie @sumfatkid @bongripbajwa666 I get “con drop” where my depression starts kicking my ass because I miss all of my friends &amp; hate my job but I haven’t gotten con crud in like 3 years now...,get con drop depression starts kicking ass miss friends amp hate job gotten con crud like years,negative,0.9564677476882935,sadness,0.9689947962760925,non_irony,0.7814300656318665
I hate the way that my depression and anxiety make me feel like I’ll never deserve good things or what I truly want out of life,hate way depression anxiety make feel like never deserve good things truly want life,negative,0.9217711091041565,sadness,0.9691715240478516,non_irony,0.6248364448547363
Its time for my weekly depression at my living conditions in this shitty apartment ive been in all 22 years of my life bc mom bought me a mirror for xmas and i literally have nowhere to put it bc i live in a fucking lunchbox and i hate it here 🙃,time weekly depression living conditions shitty apartment ive years life bc mom bought mirror xmas literally nowhere put bc live fucking lunchbox hate,negative,0.9752281904220581,anger,0.8070192933082581,non_irony,0.6725554466247559
I hate my brain sometimes. Like people around me have real life problems and my brain makes me feel shit over nothing. Stupid depression,hate brain sometimes like people around real life problems brain makes feel shit nothing stupid depression,negative,0.9729684591293335,sadness,0.7949424982070923,irony,0.6108931303024292
i freaking hate depression and faking being happy around my family and other people at school,freaking hate depression faking happy around family people school,negative,0.9604972004890442,anger,0.6604384183883667,irony,0.7412782311439514
Should I make a second account? I can't be bothered to DM people because I'm an asshole. I still kinda want to be heard though. My self hate and depression has developed into a far greater problem than I expected.,make second account bothered dm people asshole still kinda want heard though self hate depression developed far greater problem expected,negative,0.8644804954528809,sadness,0.6365522742271423,non_irony,0.7422587275505066
"I hate my life so much
I keep falling asleep

Depression is a bitch",hate life much keep falling asleep depression bitch,negative,0.9798855781555176,sadness,0.9524558186531067,non_irony,0.7599227428436279
help me i hate when i know i want to get out and have fun but my depression got me glued and i can’t move. rly wan just die,help hate know want get fun depression got glued move rly wan die,negative,0.8478976488113403,sadness,0.9748371839523315,non_irony,0.8559226393699646
"Some days (good days) I realize how much I dislike my meds. But then another day (bad days) I realize how much I despise depression. Lesson?  Learn to love the thing you hate the least. 
Make sense?
#SickNotWeak",days good days realize much dislike meds another day bad days realize much despise depression lesson learn love thing hate least make sense #sicknotweak,negative,0.6303334832191467,sadness,0.9796412587165833,non_irony,0.6812030673027039
Damn I wish depression and anxiety could leave me alone for one day. Hate feeling glued to my bed :(,damn wish depression anxiety could leave alone one day hate feeling glued bed,negative,0.9512621164321899,sadness,0.9771182537078857,non_irony,0.8600049018859863
@7crackheadsssss Hi im Sarawakian too and I 100% agree w u!! 🙌 Ngl almost all sarawakian are open minded about kpop. I NEVER gain hate from locals there about my interest in kpop until i moved to kl and meleis here are so judgemental and the way i have minor depression I'm stressing out lmao 💀,hi im sarawakian agree ngl almost sarawakian open minded kpop never gain hate locals interest kpop moved kl meleis judgemental way minor depression stressing lmao,neutral,0.5670057535171509,sadness,0.9722076654434204,non_irony,0.7917489409446716
I hate my depression so fucking much,hate depression fucking much,negative,0.9810382723808289,anger,0.561668872833252,non_irony,0.6375528573989868
my depression is Bad today. everyone keeps asking me what’s wrong. i keep saying that i’m tired. i want to reach out to my friends but i don’t want to burden them bc technically nothing is wrong. i hate this.,depression bad today everyone keeps asking wrong keep saying tired want reach friends want burden bc technically nothing wrong hate,negative,0.8694257140159607,sadness,0.9200451374053955,non_irony,0.6842714548110962
2020 is going to be GREAT!! 😩 i don’t think you guys understand how prosperous that year is going to be. No drama. No negativity. No hate. NOOOOO depression. i’m fighting it all with positivity and LOVE. i can do whatever i set my heart on❤️ 2020 is MINE🥳🙏🏾 https://t.co/YCNkSshOrn,going great think guys understand prosperous year going no drama no negativity no hate nooooo depression fighting positivity love whatever set heart mine,positive,0.9615982174873352,optimism,0.7893920540809631,non_irony,0.7300985455513
Sometimes I hate that I’m so easily affected by the weather! But lack of sun does NOT help the #depression brought on by my #bipolardisorder . Today the sun is shining and I’m going to ride the cheer it brings.,sometimes hate easily affected weather lack sun not help #depression brought #bipolardisorder today sun shining going ride cheer brings,negative,0.5729993581771851,sadness,0.9668684601783752,non_irony,0.8030027747154236
"I hate when people touch my hair, because honestly it probably feels like depression and dry shampoo.",hate people touch hair honestly probably feels like depression dry shampoo,negative,0.9581708908081055,sadness,0.9304689764976501,irony,0.6862502694129944
"@bittybattybunny Thank you!! ;v ; I hate how my head works with the depression and anxiety, because I'm always a bit surprised and taken aback when my friends let me know I'm good to talk to them when I'm down sdhjfbasgj I appreciate the sentiment and YOU immensely ❤️❤️",thank hate head works depression anxiety always bit surprised taken aback friends let know good talk sdhjfbasgj appreciate sentiment immensely,positive,0.6452980637550354,sadness,0.9037463665008545,non_irony,0.7593671679496765
see millions of posts at the end of every single year like that “please destroy this year” “me at the start of this year vs me at the end” “worst year of my life” etc. have you ever considered that you maybe just hate your life in general? perhaps you suffer from depression!,see millions posts end every single year like please destroy year start year vs end worst year life etc ever considered maybe hate life general perhaps suffer depression,negative,0.9547480344772339,sadness,0.9634250998497009,non_irony,0.882486879825592
I’m at a gymnastics competition and lowkey I miss having a passion and something to commit to💔 depression rlly taking over my whole life and I hate it,gymnastics competition lowkey miss passion something commit depression rlly taking whole life hate,negative,0.954446017742157,sadness,0.972720742225647,irony,0.5173078179359436
"I hate when my hair not done, feel like I’m going into depression 🤦🏾‍♀️",hate hair not done feel like going depression,negative,0.9057345390319824,sadness,0.9801977276802063,non_irony,0.9351208209991455
really hate it when sleeping doesnt make my depression go away,really hate sleeping doesnt make depression go away,negative,0.9520215392112732,sadness,0.9729181528091431,irony,0.8685144186019897
i hate how my depression makes a comeback anytime i go home to visit my family :),hate depression makes comeback anytime go home visit family,negative,0.7189826965332031,sadness,0.9754865765571594,irony,0.6006980538368225
"I hate winters. yes it’s my birthday season but I really do hate it.. the cold, the lack of fun, the seasonal depression.. yep",hate winters yes birthday season really hate cold lack fun seasonal depression yep,negative,0.9290972352027893,sadness,0.9081259965896606,irony,0.6172321438789368
I love rustic coffee houses with exposed brick. I hate leaving the house. So I either have to move into a coffee shop or go full reno on my place. Too bad my depression ensures I have no energy to do anything but consider how I’d do this in the sims.,love rustic coffee houses exposed brick hate leaving house either move coffee shop go full reno place bad depression ensures no energy anything consider sims,neutral,0.38867419958114624,sadness,0.9606834053993225,non_irony,0.9296086430549622
"Had lovely #XMas dinner with family but they’ve gone, so now to my true my true passion depression hate tweeting",lovely #xmas dinner family gone true true passion depression hate tweeting,positive,0.9269830584526062,sadness,0.9284331798553467,irony,0.5779927372932434
"Heartbroken,depression,hate,stress,sadness is all going through my mind so don’t ask me what’s wrong",heartbroken depression hate stress sadness going mind ask wrong,negative,0.9631701707839966,sadness,0.9822936654090881,non_irony,0.8759749531745911
@Alebrimo @TJ_BLESSED_UP @ramonzeeee My kind.. you gave 3 articles about suspicion.. when “white” do it. It’s suicide or depression. If they’re “black” they were hung. I’m not saying racism isn’t fucking around. But you guys act like we are hanging people in the streets. You’re literally keeping the hate👌 good job,kind gave articles suspicion white suicide depression black hung not saying racism fucking around guys act like hanging people streets literally keeping hate good job,negative,0.9224550724029541,anger,0.9574508666992188,irony,0.9325815439224243
Does anyone else get post-semester depression? I fucking hate school but now that I took my last final today it’s like idk what to do or something,anyone else get post semester depression fucking hate school took last final today like idk something,negative,0.9786241054534912,sadness,0.8173508048057556,non_irony,0.815902829170227
"@dawnk777 @CGdelvallejr LOL, I find fault with at least half the list!!! I hate working out, struggle with depression so am overweight, have two step-kids, curse (sometimes like a sailor) &amp;after that, &amp;maybe more, have managed to find my 1-in-a-lifetime &amp;father of my daughter",lol find fault least half list hate working struggle depression overweight two step kids curse sometimes like sailor amp amp maybe managed find lifetime amp father daughter,negative,0.8068928122520447,sadness,0.9407719969749451,non_irony,0.9173988103866577
my depression sucks and I hate myself for it.,depression sucks hate,negative,0.9782482981681824,sadness,0.8728718161582947,irony,0.6102495193481445
The problem with knowing about your anxiety/ depression is the constant circle of going “all these people hate me and are talking about me” “that’s probably just my anxiety talking” “actually no I don’t know that they probably do hate me.” Repeat.,problem knowing anxiety depression constant circle going people hate talking probably anxiety talking actually no know probably hate repeat,negative,0.920150876045227,sadness,0.9393131732940674,non_irony,0.7306548357009888
i hate my depression i literally wanted to hang out with my friend and we planned it but I cancelled because i just wasn’t mentally there and now I regret it because I’d like company now :/,hate depression literally wanted hang friend planned cancelled mentally regret like company,negative,0.9356769919395447,sadness,0.9738208651542664,non_irony,0.7915698885917664
My fucking depression tho rn... kicked in HELLA hard. Hate this shit.,fucking depression tho rn kicked hella hard hate shit,negative,0.9738313555717468,anger,0.8819895386695862,non_irony,0.754540205001831
"Depression sucks,being alone sucks,being me complicated everything,depression is like a war,u either win or die trying,i hate this life!,my life like burden to everyone.but,just pretend that im ok and im d happier infont peoples,just little bit time,love everyone who make u sucks https://t.co/aK2HRJqJZ6",depression sucks alone sucks complicated everything depression like war either win die trying hate life life like burden everyone pretend im ok im happier infont peoples little bit time love everyone make sucks,negative,0.872443675994873,sadness,0.9752568006515503,non_irony,0.813786506652832
"tw// self harm, alcoholic, depression 

my dad drank after he told me he wouldn’t do it again he had mouthwash and gum to clear the smell but i could still tell and my mom could too, she told me to go back to my room and was more on my side i hate when he does this-",tw self harm alcoholic depression dad drank told mouthwash gum clear smell could still tell mom could told go back room side hate,negative,0.7840459942817688,sadness,0.9258288145065308,non_irony,0.7864649891853333
"As someone who's struggled with depression most of my life, it always worries me when I see people say things like this. I know @machinegunkelly gets a lot of hate, but I don't want to see anyone die. There's too much of that. #gethelp #SuicidePrevention 
 nme.com/news/music/mac…",someone struggled depression life always worries see people say things like know gets lot hate want see anyone die much #gethelp #suicideprevention,negative,0.9286744594573975,sadness,0.9699519276618958,non_irony,0.7559584379196167
in the mood to hate life again im gonna rewatch skins 2 trigger my depression i been feelin tew good lately,mood hate life im gonna rewatch skins trigger depression feelin tew good lately,negative,0.6029730439186096,sadness,0.9771222472190857,non_irony,0.5187898278236389
"@GentlemanJervis There's honestly no way anyone could hate you. As someone who's also struggled with depression in the past, even though I managed to get through it on my own, I shouldn't have done it all by myself. I am beyond glad that you decided to seek help and got through your troubles.",honestly no way anyone could hate someone also struggled depression past even though managed get done beyond glad decided seek help got troubles,neutral,0.453757107257843,sadness,0.8759666681289673,non_irony,0.8875118494033813
I’m a plus sized black woman who when I first heard coconut oil cried and cried and played it on repeat and it’s very much something that pulled me out of some of my depression and self hate.,plus sized black woman first heard coconut oil cried cried played repeat much something pulled depression self hate,negative,0.6664133667945862,sadness,0.9807679057121277,non_irony,0.579206109046936
"I hate down days idk if it’s the depression the sed, or my dam ears or all three I’m just tired of it all and want to crawl into my bed and never get out. I will fight it’s what I have to do but today’s a tough day to fight. Hopefully horror can distract me.",hate days idk depression sed dam ears three tired want crawl bed never get fight today tough day fight hopefully horror distract,negative,0.7821396589279175,sadness,0.9808799028396606,non_irony,0.8938880562782288
"Depression and anxiety are bad enough on their own, but when you add loneliness to the mix, it becomes a recipe for a mental health disaster.... Fuck I hate my life....",depression anxiety bad enough add loneliness mix becomes recipe mental health disaster fuck hate life,negative,0.981639564037323,sadness,0.878908634185791,non_irony,0.8158403038978577
